timestamp,tag_id,x_pos,y_pos
91.0,15,92.23452746804335,1.33669904337121
91.0,1,87.84993910954232,10.720875686346819
91.25,2,53.43262840990428,29.138329572842782
91.25,5,66.88095055406727,28.583507096337343
91.25,7,72.49368468130169,36.857692962648045
91.25,8,55.25064818618066,43.85101041172684
91.25,9,60.82224476083873,8.801898090008502
91.25,10,73.30406909581714,14.11111133880868
91.25,13,53.37278361955632,27.43766571630374
91.25,14,69.13158345718477,23.826263705981262
91.25,15,91.6764219933538,2.1053311285388743
91.25,1,88.2061133155628,10.415834531316762
91.5,2,53.37184641150918,28.8510161851119
91.5,5,67.0836061214147,28.223919320417185
91.5,7,72.60434795508107,36.20406514044564
91.5,8,55.179126212702236,43.445878213655945
91.5,9,61.208826386293524,8.597754844623317
91.5,10,73.81611954360046,13.399792100900779
91.5,13,53.36622344018176,27.00202321562158
91.5,14,69.45733725496515,23.300187034518938
91.5,15,91.39702683056208,2.83668139502649
91.5,1,88.64361191698379,10.107030726666888
91.75,2,53.25766813668332,28.610303095421802
91.75,5,67.31821554426622,27.90373653697162
91.75,7,72.81332975983139,35.54153345754874
91.75,8,55.13950485162413,43.09933228850874
91.75,9,61.52495487124662,8.36139463571677
91.75,10,74.27681516794067,12.761140112154319
91.75,13,53.340229573975634,26.51555521951638
91.75,14,69.67731929926421,22.819576102274056
91.75,15,91.30357620382333,3.556119194665038
91.75,1,89.13371697423595,9.844003183382847
92.0,2,53.1076374740068,28.36458832856286
92.0,5,67.60438865590149,27.62476358751138
92.0,7,73.0742905487418,34.8989808539551
92.0,8,55.12713095201137,42.849518589352165
92.0,9,61.76098662768726,8.09225536982647
92.0,10,74.70477486206919,12.19014696193088
92.0,13,53.30096904149188,25.98338019792058
92.0,14,69.83027544811281,22.32341968581832
92.0,15,91.31628249207606,4.247889072674498
92.0,1,89.66128451929046,9.679675641161117
92.25,2,52.96671870772634,28.08206276954478
92.25,5,67.91921967274489,27.36637374460842
92.25,7,73.33374731751216,34.31856388187598
92.25,8,55.10696974603004,42.65534209413786
92.25,9,61.93678271428003,7.842531487645104
92.25,10,75.11174697500846,11.66423811353722
92.25,13,53.27511935055098,25.41543635179114
92.25,14,69.95243744084648,21.79876986404652
92.25,15,91.38739632674964,4.862888291498724
92.25,1,90.2035370946587,9.631251730265332
92.5,2,52.893133003476194,27.774281310298477
92.5,5,68.20036201816785,27.11103291123498
92.5,7,73.55744172731043,33.82863159302085
92.5,8,55.05120512991688,42.410668629838206
92.5,9,62.11689637243636,7.67889332420903
92.5,10,75.50414809994706,11.175421060545222
92.5,13,53.311352049492754,24.84979300724936
92.5,14,70.07304198272863,21.231607033632
92.5,15,91.50907588633883,5.3409695133760255
92.5,1,90.72003655842568,9.673446700459202
92.75,2,52.918866086533264,27.480379718344285
92.75,5,68.38814346496338,26.858043503083763
92.75,7,73.73969382456808,33.4222303379222
92.75,8,54.96923333353042,42.00756631476652
92.75,9,62.36873745052952,7.615327739658864
92.75,10,75.88938379040788,10.73770276841292
92.75,13,53.44674578903348,24.33560634272882
92.75,14,70.16513019021413,20.819084140727
92.75,15,91.68037329744269,5.6593002709347635
92.75,1,91.15612519407293,9.761090490195603
93.0,2,53.019728924073355,27.221867932902143
93.0,5,68.45920624772234,26.614024900540677
93.0,7,73.89355674250068,33.055930535623574
93.0,8,54.89501791327784,41.40714566827501
93.0,9,62.71230831857724,7.588882409814159
93.0,10,76.26976854717051,10.365788158317141
93.0,13,53.6815417942179,23.90291519155576
93.0,14,70.2605014557059,20.42941726446302
93.0,15,91.87215860236029,5.86429354957436
93.0,1,91.45970754410364,9.84564985233315
93.25,2,53.13316994015058,26.98092940452536
93.25,5,68.4377166546233,26.378320315936456
93.25,7,74.0374050299894,32.6753667765914
93.25,8,54.8504660768672,40.68055053966672
93.25,9,63.108764594949854,7.506343371355622
93.25,10,76.63586630044371,10.051686171394206
93.25,13,53.994017458630296,23.553757867395223
93.25,14,70.34876358758618,20.082176832153117
93.25,15,92.03740189985265,6.040335956055712
93.25,1,91.59999873635097,9.882283717997026
93.5,2,53.2109775429043,26.72397527887428
93.5,5,68.38276549209151,26.139951290471164
93.5,7,74.18800006334428,32.24692879677272
93.5,8,54.8291690229697,39.9859192313231
93.5,9,63.495898901421505,7.316562938956947
93.5,10,76.96338081239418,9.758769426326705
93.5,13,54.36025596556742,23.259390506109717
93.5,14,70.43959216794667,19.702151803596358
93.5,15,92.15768177869545,6.238894044293338
93.5,1,91.54370995438482,9.840004976587782
93.75,2,53.249342341927694,26.437522580904197
93.75,5,68.35948471609237,25.885119265495025
93.75,7,74.36108894568238,31.76865682498294
93.75,8,54.823406165246446,39.47837257315068
93.75,9,63.83561715890918,7.039584783499197
93.75,10,77.23008520383257,9.447176969202602
93.75,13,54.758706493870136,22.962529839197742
93.75,14,70.54927036403433,19.2258350439605
93.75,15,92.26931681654494,6.44691909172833
93.75,1,91.32709683335949,9.721598734285902
94.0,2,53.27299023466476,26.13157201029434
94.0,5,68.40550326243654,25.605355684705025
94.0,7,74.57745859957933,31.25361031459202
94.0,8,54.8519695840429,39.21117684659854
94.0,9,64.13451973522153,6.750229600464637
94.0,10,77.43058607526282,9.12608592604686
94.0,13,55.170727261911644,22.601324500643056
94.0,14,70.68463393146621,18.66566321839212
94.0,15,92.43662219900163,6.621244387310767
94.0,1,90.9935980990636,9.550232638231513
94.25,2,53.3058778813446,25.822428001639082
94.25,5,68.5194039604892,25.2995023845886
94.25,7,74.862175837197,30.71167079770718
94.25,8,54.94942451591238,39.114515963750684
94.25,9,64.42450129980782,6.5250279666760465
94.25,10,77.6280991195238,8.775223706718895
94.25,13,55.58351703754214,22.15965798021086
94.25,14,70.82748336482112,18.11278378152792
94.25,15,92.69877684635608,6.740439672560205
94.25,1,90.60210010416084,9.358154599137844
94.5,2,53.35848644755879,25.51759103993592
94.5,5,68.67562830901575,24.96975651264834
94.5,7,75.2338503441975,30.14997294249708
94.5,8,55.116310153186056,39.08151517044998
94.5,9,64.71971232453653,6.395634698711409
94.5,10,77.83405392808196,8.483719353159351
94.5,13,55.99064496260091,21.67891719192604
94.5,14,70.93674236437764,17.65949754834032
94.5,15,93.03596787193803,6.817582213415605
94.5,1,90.18812375226861,9.175862434002985
94.75,2,53.436724050916936,25.2306147585513
94.75,5,68.84884540244431,24.619942454368157
94.75,7,75.69428374395241,29.576803659550542
94.75,8,55.2944807270577,39.059208521517725
94.75,9,64.99827267328847,6.333538512549173
94.75,10,78.07858314271115,8.240070793302445
94.75,13,56.38818580125985,21.22032836688584
94.75,14,70.97161287747424,17.32108383894024
94.75,15,93.37275314927686,6.882452745170258
94.75,1,89.74283553649218,9.039997976119952
95.0,2,53.545181001429384,24.97853641368238
95.0,5,69.02429759800668,24.26210976664264
95.0,7,76.22761977707512,28.99785565140446
95.0,8,55.40716787315201,39.05605895101941
95.0,9,65.22780859443544,6.278924276554681
95.0,10,78.35833203131772,8.014398652501507
95.0,13,56.77350248069604,20.821951508711237
95.0,14,70.91091624176354,17.035738872658776
95.0,15,93.61829221835585,6.962646867378888
95.0,1,89.2433517007191,8.984202954861587
95.25,2,53.689114184103666,24.7777187932488
95.25,5,69.19391576600181,23.924078611174416
95.25,7,76.80693655311526,28.418555031794444
95.25,8,55.42478706028119,39.08454049114003
95.25,9,65.40609850234962,6.187118800448275
95.25,10,78.65778681826737,7.76483650028649
95.25,13,57.146951521169605,20.495238729050918
95.25,14,70.765829686397,16.73903351665864
95.25,15,93.72387362843622,7.072881570432324
95.25,1,88.70463954421318,9.010456467793768
95.5,2,53.8676886369909,24.632067297776462
95.5,5,69.3476214246272,23.64693326177454
95.5,7,77.402955939326,27.850101396588638
95.5,8,55.38376936040553,39.113351719499725
95.5,9,65.56642500325117,6.047115810446038
95.5,10,78.95973555910753,7.469444118942737
95.5,13,57.512538697540904,20.23801192874
95.5,14,70.58254026473352,16.4292825520022
95.5,15,93.71051556193045,7.210866461286246
95.5,1,88.20336049675981,9.06852848369804
95.75,2,54.064251484289386,24.52708395488122
95.75,5,69.46409240528155,23.46698506109838
95.75,7,77.98506075053764,27.314646963506902
95.75,8,55.34639951985353,39.08198952871332
95.75,9,65.74447674266014,5.866476105922912
95.75,10,79.24353558501771,7.138388989077191
95.75,13,57.877347363276115,20.0380443335638
95.75,14,70.43560640202945,16.15407450458966
95.75,15,93.65155611266036,7.3538158143877155
95.75,1,87.83858531724135,9.080754464069125
96.0,2,54.25093101643762,24.43507018284758
96.0,5,69.51709347821448,23.38693685786534
96.0,7,78.52365112717312,26.836274131827018
96.0,8,55.34934936374426,38.94463510556302
96.0,9,65.94571005879001,5.646462603554214
96.0,10,79.48112323351282,6.799567427117614
96.0,13,58.252812863194116,19.86221116245746
96.0,14,70.39577421303586,15.949787967976999
96.0,15,93.6186746334557,7.470957215635297
96.0,1,87.64610186248056,8.993190469492783
96.25,2,54.406465924772675,24.32432412834805
96.25,5,69.48776056454838,23.367758281921304
96.25,7,78.99760110845546,26.42791389665644
96.25,8,55.38975807280817,38.6999302678523
96.25,9,66.15015274582709,5.390744183248346
96.25,10,79.64280629756823,6.470544464134663
96.25,13,58.65901019540922,19.66396611910708
96.25,14,70.48539288829181,15.798332349891638
96.25,15,93.64450607625137,7.5411862302531265
96.25,1,87.55404401075334,8.807959009034594
96.5,2,54.529373795366,24.17350197570942
96.5,5,69.38032926467376,23.3497953855544
96.5,7,79.40238927812085,26.08407505736942
96.5,8,55.43625620536834,38.381393742836565
96.5,9,66.33731981026163,5.12908563841468
96.5,10,79.72057095150947,6.1447475294476686
96.5,13,59.113754758552275,19.41319265406618
96.5,14,70.65773362164842,15.64218136572624
96.5,15,93.71873230176767,7.570051524688738
96.5,1,87.4198668455732,8.578925187746947
96.75,2,54.627358378667864,23.97568137339872
96.75,5,69.22426978086989,23.28301470290066
96.75,7,79.75105999357211,25.7828446807082
96.75,8,55.45074688826052,38.02858493791934
96.75,9,66.49986281509314,4.91331171565631
96.75,10,79.74638269761721,5.807141535663843
96.75,13,59.614106867660745,19.11585381989502
96.75,14,70.82691187947222,15.43549182930794
96.75,15,93.80127268336098,7.5919627502570375
96.75,1,87.12895277346443,8.377536534915194
97.0,2,54.70779176110996,23.74696096999418
97.0,5,69.06517763127866,23.1388764816494
97.0,7,80.06339277061711,25.4893660415484
97.0,8,55.40882558002894,37.66137451849185
97.0,9,66.631089236389,4.778076833455811
97.0,10,79.77617269354093,5.45421563685738
97.0,13,60.13137097076102,18.80499510260728
97.0,14,70.92505641303958,15.178601544615782
97.0,15,93.841760411296,7.6480601590885495
97.0,1,86.66447400415623,8.250985850493986
97.25,2,54.775179342095655,23.5235354273561
97.25,5,68.95495939937574,22.90273822524686
97.25,7,80.35333001870075,25.166046156735216
97.25,8,55.30879820520621,37.277632732436544
97.25,9,66.71263200913506,4.7136174573406295
97.25,10,79.85134799883178,5.099032451715088
97.25,13,60.61894311932133,18.50568239081404
97.25,14,70.94523215512996,14.910896717974799
97.25,15,93.8062226325954,7.779977291450732
97.25,1,86.09529883434377,8.19712471908384
97.5,2,54.832988507059724,23.34662638432892
97.5,5,68.9270576730262,22.577811792953163
97.5,7,80.62245784069373,24.78593832419208
97.5,8,55.16199261108858,36.871068566837195
97.5,9,66.72765163392722,4.673475673299299
97.5,10,79.98105878848511,4.755828940185301
97.5,13,61.02064177493789,18.209649450605838
97.5,14,70.9317530530098,14.673290178725338
97.5,15,93.6876745843947,7.971181604688357
97.5,1,85.51312803877718,8.176458044142652
97.75,2,54.876592144637144,23.22476335663842
97.75,5,68.96891590409658,22.207726814559095
97.75,7,80.86683744818343,24.343562690464502
97.75,8,54.98563589561638,36.4254489457622
97.75,9,66.68458413893407,4.612514453973324
97.75,10,80.15245526565607,4.427062136841654
97.75,13,61.29849035009132,17.890939237369523
97.75,14,70.92928597561406,14.469932283781043
97.75,15,93.52018883411066,8.192412632600305
97.75,1,84.98061760073625,8.146489962449275
98.0,2,54.8818397144453,23.11212536960806
98.0,5,69.02030100504206,21.870996116843976
98.0,7,81.09015135512091,23.84918706705492
98.0,8,54.79829026464098,35.92379413080808
98.0,9,66.61764774978874,4.506858589956396
98.0,10,80.34549924114143,4.101105266848625
98.0,13,61.454638234550245,17.535492816887718
98.0,14,70.9419387168607,14.262141176286281
98.0,15,93.36491384262061,8.394482147614202
98.0,1,84.51524030879685,8.098155521799544
98.25,2,54.81088158616266,22.93350098473262
98.25,5,69.01335601111646,21.63438440378602
98.25,7,81.3091593790478,23.32089298891422
98.25,8,54.621593203559335,35.380926182097355
98.25,9,66.56656414665898,4.355455986894343
98.25,10,80.54417620276618,3.7629359183825386
98.25,13,61.520241057827796,17.147160847558542
98.25,14,70.93676345919917,13.996484382096957
98.25,15,93.28283382537859,8.529335992467809
98.25,1,84.10998621902277,8.054799900621513
98.5,2,54.636464649942106,22.654270567666938
98.5,5,68.92618067674087,21.50022215626268
98.5,7,81.54198522397014,22.778323096222902
98.5,8,54.47402320940722,34.86599240799006
98.5,9,66.54749484135786,4.176803394385608
98.5,10,80.73888974934076,3.409156658883892
98.5,13,61.53004724215706,16.732087790092102
98.5,14,70.8876359561997,13.650965611049822
98.5,15,93.2986902578501,8.57380937814993
98.5,1,83.75091939234468,8.037015976958767
98.75,2,54.359054354134955,22.319025272837383
98.75,5,68.79171261072618,21.40143127273248
98.75,7,81.79140375829778,22.24500689073592
98.75,8,54.359547206183755,34.46105078341144
98.75,9,66.5443308265756,4.0088820212158645
98.75,10,80.9335001010915,3.052198928693298
98.75,13,61.498710001897834,16.295396919894536
98.75,14,70.80441070257639,13.25029789750656
98.75,15,93.38556346659925,8.538179192482989
98.75,1,83.45091272030555,8.027569665701847
99.0,2,54.0026494691435,22.01895756627282
99.0,5,68.66308719605551,21.247300458650262
99.0,7,82.0405837431875,21.74667111324046
99.0,8,54.27059206190412,34.18536538389738
99.0,9,66.52359316760241,3.8998029240473238
99.0,10,81.14490914400547,2.7112297663553884
99.0,13,61.42473446197802,15.857930478611099
99.0,14,70.72450693632652,12.84082736022134
99.0,15,93.48591923747892,8.452318407705881
99.0,1,83.2744109518042,7.972701961182823
99.25,2,53.599175549075014,21.81647971531486
99.25,5,68.57776595892442,20.978447371153617
99.25,7,82.26976034319787,21.302594532576922
99.25,8,54.20689397850282,33.96010540584862
99.25,9,66.46090564886559,3.886579212563686
99.25,10,81.38010590304785,2.413189808978556
99.25,13,61.30811701278426,15.456610776411338
99.25,14,70.68174916106452,12.450673494380359
99.25,15,93.55096706124525,8.340890500261182
99.25,1,83.33636371959845,7.824848077135765
99.5,2,53.17870632409364,21.70400326853622
99.5,5,68.54736303137172,20.59412148959282
99.5,7,82.46956763090157,20.919044227932723
99.5,8,54.17011418464458,33.68729995632084
99.5,9,66.35503195449388,3.9725263819843057
99.5,10,81.62430948064718,2.199971368893382
99.5,13,61.15035870147411,15.11538238622012
99.5,14,70.68407685874368,12.06944753801184
99.5,15,93.56935256515871,8.209200585491462
99.5,1,83.66325392682309,7.635592098722529
99.75,2,52.7766967069157,21.639850546170678
99.75,5,68.5697265818755,20.14355114483914
99.75,7,82.64605530329791,20.58127030398134
99.75,8,54.15314351346378,33.3497556235581
99.75,9,66.22249976748955,4.124778719613181
99.75,10,81.85616782450134,2.113319891172136
99.75,13,60.94848573122058,14.82700053456422
99.75,14,70.71855672949917,11.66070010013782
99.75,15,93.55653463259438,8.056125159174291
99.75,1,84.20268025709666,7.4442116222553905
100.0,2,52.43766838108222,21.60789845453296
100.0,5,68.63192447006077,19.71803159611585
100.0,7,82.81114791903414,20.25732137073718
100.0,8,54.14612063876943,33.030416830183995
100.0,9,66.08250418354635,4.292775649337939
100.0,10,82.08767368924623,2.160111859563012
100.0,13,60.69384263032172,14.56585058464924
100.0,14,70.76774589827394,11.19477963600708
100.0,15,93.52674841140295,7.89217727016907
100.0,1,84.72052909613858,7.306548832277324
100.25,2,52.19678946816204,21.630191064670683
100.25,5,68.73401440583031,19.307696690669662
100.25,7,82.97577253474967,19.91067009320038
100.25,8,54.1556087517259,32.810040660756954
100.25,9,65.94484957679855,4.4271762200723845
100.25,10,82.37467979196917,2.294552678372628
100.25,13,60.38059968486152,14.3179770885266
100.25,14,70.82284346700715,10.671055220929881
100.25,15,93.48110481074629,7.738291614637484
100.25,1,84.99258732695066,7.219709251679862
100.5,2,52.05313229268849,21.725116073701436
100.5,5,68.8556924535003,18.99812957429986
100.5,7,83.14549459311148,19.53060469400272
100.5,8,54.2027656755821,32.673825452379674
100.5,9,65.8090343620697,4.490374338782422
100.5,10,82.7740460919837,2.443659314586266
100.5,13,60.01590362080496,14.096790961086882
100.5,14,70.88724433856086,10.121038094972445
100.5,15,93.41971232301599,7.60710526867737
100.5,1,84.96262923425095,7.150673465538764
100.75,2,51.9662049286685,21.86897730879162
100.75,5,68.99981501523527,18.75619184555888
100.75,7,83.32334719548155,19.141151258317098
100.75,8,54.303509854344256,32.515875994040925
100.75,9,65.67876984177272,4.466678383579305
100.75,10,83.27381164286089,2.549918713000272
100.75,13,59.61435403865319,13.936220638688459
100.75,14,70.97030388441235,9.58279785642718
100.75,15,93.35615163332395,7.495011028752904
100.75,1,84.77916725573763,7.0740113071054935
101.0,2,51.88984569259446,22.008814505539817
101.0,5,69.17452921854115,18.55609637012096
101.0,7,83.5102466686349,18.77889085582932
101.0,8,54.45734808645121,32.23689142783949
101.0,9,65.56298135493284,4.3586165408099475
101.0,10,83.7636161380503,2.59267523560465
101.0,13,59.18846522379172,13.864388711905159
101.0,14,71.08430761646228,9.073161030459875
101.0,15,93.31632661039421,7.392885791325537
101.0,1,84.65856020518063,6.988816397574814
101.25,2,51.80278638348392,22.118719457446502
101.25,5,69.38338640677424,18.382573236580463
101.25,7,83.70236206282972,18.4538433442292
101.25,8,54.651302290032575,31.83656986361988
101.25,9,65.51263720706302,4.234963822072588
101.25,10,84.09212598515182,2.5736036895741483
101.25,13,58.74408679670071,13.892898723723281
101.25,14,71.24526260430784,8.582586766866786
101.25,15,93.32083812709666,7.300805910676391
101.25,1,84.70762031826004,6.91503219448623
101.5,2,51.70882221535353,22.22763088816516
101.5,5,69.60767615089335,18.24979821670776
101.5,7,83.88734176814758,18.1442306790011
101.5,8,54.86633888448389,31.401975834896596
101.5,9,65.50793946034307,4.088097894569193
101.5,10,84.16270773844003,2.499842169410284
101.5,13,58.2822117138399,14.009991600126801
101.5,14,71.46652258370804,8.09593289205049
101.5,15,93.36625287343057,7.229167048858668
101.5,1,84.87187691630578,6.880200201612686
101.75,2,51.61568833232402,22.378095317517925
101.75,5,69.80796451913348,18.180967956854897
101.75,7,84.0497524792691,17.81761933668716
101.75,8,55.071440409396914,31.03650099504058
101.75,9,65.54175795005507,3.9397321346081045
101.75,10,83.97968683954586,2.3830768167258762
101.75,13,57.80460064923634,14.171831240249682
101.75,14,71.74462158639271,7.6192631114056955
101.75,15,93.41195725017761,7.1905964547439085
101.75,1,85.0327047813801,6.895818721717032
102.0,2,51.52563299792327,22.55986927759666
102.0,5,69.95079190008428,18.1649517994426
102.0,7,84.18371405203217,17.454007708148
102.0,8,55.24165524183296,30.78839123699264
102.0,9,65.58773612530186,3.7986733960554515
102.0,10,83.62274783813601,2.2429224465092323
102.0,13,57.31712480854442,14.315838734332939
102.0,14,72.05133641210169,7.178203209889231
102.0,15,93.3962245335528,7.189798221488448
102.0,1,85.13414174451607,6.94477496613524
102.25,2,51.43953568588993,22.701158435345217
102.25,5,70.0332155409082,18.141329848200797
102.25,7,84.29254171074197,17.04849615923928
102.25,8,55.382069598492976,30.64444586486686
102.25,9,65.62602285231904,3.691746612450564
102.25,10,83.18271489177009,2.1060253291091082
102.25,13,56.84101779703222,14.400169754997421
102.25,14,72.34624719670866,6.7906717591922385
102.25,15,93.27742306149872,7.219249156099653
102.25,1,85.22944653294321,6.977574584620259
102.5,2,51.35532034741144,22.725642002698958
102.5,5,70.06965166128623,18.04580276735128
102.5,7,84.37752626546057,16.61257767520064
102.5,8,55.53719062492668,30.55985634754494
102.5,9,65.64458210642265,3.6520218708699117
102.5,10,82.7284474627845,1.9950969316516542
102.5,13,56.409638572320944,14.432672758834759
102.5,14,72.60013777413678,6.451951566523453
102.5,15,93.06371864987531,7.260520717259466
102.5,1,85.42791481822125,6.937157216245214
102.75,2,51.264705316363916,22.61951373181188
102.75,5,70.06627134278064,17.870445576988082
102.75,7,84.42853153694368,16.16994683580738
102.75,8,55.76477841490432,30.494388787865223
102.75,9,65.63449681475936,3.6864648570289624
102.75,10,82.31338289082598,1.91483224212569
102.75,13,56.05992834237594,14.45925541103708
102.75,14,72.81082975847713,6.15665008642179
102.75,15,92.80593978501842,7.28622351271035
102.75,1,85.78623382662302,6.793036305045746
103.0,2,51.163135657027745,22.43777379274276
103.0,5,70.01870163346172,17.66470325851954
103.0,7,84.43055130822431,15.74386713622538
103.0,8,56.102517731867636,30.41529199601866
103.0,9,65.59129443168206,3.759137502470952
103.0,10,81.98773454910952,1.8509940264566762
103.0,13,55.79859578378978,14.52014579121148
103.0,14,72.99916002753221,5.925322821717641
103.0,15,92.58126567328632,7.27492572821987
103.0,1,86.2416721766762,6.560632117454094
103.25,2,51.05218915276738,22.262064557243058
103.25,5,69.93528742515217,17.48775965554556
103.25,7,84.3735938224153,15.349474046709759
103.25,8,56.541519194429895,30.30182590794478
103.25,9,65.52380685079945,3.8173441746899277
103.25,10,81.78678475605177,1.783994647440998
103.25,13,55.566947318486235,14.61847387008774
103.25,14,73.19179400053817,5.794280686939004
103.25,15,92.35059648467511,7.204029869873258
103.25,1,86.63731400498993,6.292246695054876
103.5,2,50.919536105974395,22.155847242939096
103.5,5,69.84634878313491,17.359299808422058
103.5,7,84.26174604452792,14.99555918844504
103.5,8,57.028647844719636,30.16068966657924
103.5,9,65.45481787086675,3.842518491776216
103.5,10,81.70692451840866,1.70824242712304
103.5,13,55.252841463957566,14.722940369537119
103.5,14,73.40963603332204,5.77530668810506
103.5,15,92.18277943373502,7.104896141556715
103.5,1,86.81395268473277,6.046772103573015
103.75,2,50.717024515419965,22.132225011503742
103.75,5,69.78467842688153,17.262394626351398
103.75,7,84.11772578966291,14.69449433137984
103.75,8,57.494581176361734,30.02824153336734
103.75,9,65.407218803172,3.878694618699066
103.75,10,81.69869054304256,1.645134665594536
103.75,13,54.75840759594921,14.79833591569412
103.75,14,73.66615109181684,5.837548980839346
103.75,15,92.04954171168893,7.002500671405888
103.75,1,86.68521686697875,5.869218078435504
104.0,2,50.394687384946344,22.144304053817557
104.0,5,69.76177531853318,17.16492302826926
104.0,7,83.97670026374647,14.45091729263074
104.0,8,57.89584868510518,29.9414844914987
104.0,9,65.38607227262477,3.997520552306972
104.0,10,81.69305735548603,1.6381603620646081
104.0,13,54.11721952175576,14.84005210321602
104.0,14,73.97218195927766,5.925014092150216
104.0,15,91.95580122150281,6.915725387688762
104.0,1,86.24998830624398,5.799323341770478
104.25,2,49.98027417619952,22.12361465350678
104.25,5,69.76741736089794,17.037355056014057
104.25,7,83.86973838777278,14.256006273103361
104.25,8,58.22201920936476,29.901842989442137
104.25,9,65.37501065206881,4.223624222094218
104.25,10,81.6565549074879,1.721176437037404
104.25,13,53.5303864116223,14.88562047478004
104.25,14,74.33649278865467,5.987990234364662
104.25,15,91.913120997735,6.837316025616204
104.25,1,85.5812293005805,5.870233467737498
104.5,2,49.61038906149892,22.0417941187253
104.5,5,69.78358455045276,16.863889452055464
104.5,7,83.81009278055993,14.096778017614719
104.5,8,58.48244991165935,29.868537997796984
104.5,9,65.35602370820641,4.496960420772046
104.5,10,81.62477936821627,1.8877451482812042
104.5,13,53.239850729794796,14.98822954101598
104.5,14,74.76509451279142,5.992085299937534
104.5,15,91.91953809316155,6.748156032678305
104.5,1,84.81629794421846,6.092882689966668
104.75,2,49.453911985907204,21.93326294466914
104.75,5,69.79583907954209,16.660966706597357
104.75,7,83.79447521596867,13.97666691866426
104.75,8,58.691024220093354,29.78620979338234
104.75,9,65.3308476702891,4.712218647344202
104.75,10,81.66698663550612,2.087913135210158
104.75,13,53.33392380966129,15.162718815816078
104.75,14,75.26176410265558,5.9083409036874555
104.75,15,91.95257444899251,6.614536968410894
104.75,1,84.12668329630436,6.434302692962683
105.0,2,49.58734173971132,21.85875468690478
105.0,5,69.79658760310633,16.47572648706826
105.0,7,83.81492362350491,13.91933215317018
105.0,8,58.86208823919966,29.62068402822324
105.0,9,65.32325042755674,4.796453882502528
105.0,10,81.8125605517304,2.253805294880858
105.0,13,53.68124171105018,15.364592042306901
105.0,14,75.82880707299458,5.710465835774718
105.0,15,91.96839560502276,6.456171590527463
105.0,1,83.6545569905702,6.808740996378306
105.25,2,49.94910034545444,21.84955609615326
105.25,5,69.77795152806394,16.34724496479662
105.25,7,83.86377173906492,13.9466217694717
105.25,8,59.01252132791044,29.357723898702016
105.25,9,65.36566986715694,4.76038042774336
105.25,10,82.02398910510236,2.334106282286624
105.25,13,54.0739218251381,15.53265043791142
105.25,14,76.45981901370935,5.379305627216502
105.25,15,91.94355875984634,6.28813166149577
105.25,1,83.45583440866633,7.102165855768682
105.5,2,50.41266861034472,21.898061609491176
105.5,5,69.7236977278016,16.25568153654315
105.5,7,83.92960254542682,14.06153546654204
105.5,8,59.15424039534406,28.9960586091717
105.5,9,65.48397646208966,4.679135900094485
105.5,10,82.24342472330015,2.310195524148948
105.5,13,54.42142948822432,15.643559082072741
105.5,14,77.12301340601275,4.909506526219498
105.5,15,91.88441491189305,6.1354201473113
105.5,1,83.50078257405667,7.219068575042797
105.75,2,50.88927044163488,21.99108624991358
105.75,5,69.6424892646547,16.167788612252078
105.75,7,83.99502102335119,14.26311137807742
105.75,8,59.29365140769916,28.55733378399798
105.75,9,65.68345196129911,4.633993729976968
105.75,10,82.45082018298567,2.19599498015447
105.75,13,54.78648466792872,15.714107276795218
105.75,14,77.75720671356297,4.31791811805008
105.75,15,91.8132423843717,6.01459012615973
105.75,1,83.69348951738344,7.138034649709363
106.0,2,51.357566707697984,22.13289326802546
106.0,5,69.52229396822989,16.015094740263997
106.0,7,84.04281836241117,14.55636259428278
106.0,8,59.43787585133291,28.115575334646564
106.0,9,65.9369590399777,4.667884302295787
106.0,10,82.65065618299012,2.028028621710022
106.0,13,55.259391917809715,15.767795354790078
106.0,14,78.29640501053396,3.6565628004842963
106.0,15,91.73778507365708,5.922675424952514
106.0,1,83.90250105384659,6.921493252370967
106.25,2,51.819644411997935,22.3210049783332
106.25,5,69.40350511249986,15.813992659146582
106.25,7,84.06254821056504,14.93774638546636
106.25,8,59.59988367991575,27.793635329579
106.25,9,66.18843583915073,4.781351139334654
106.25,10,82.82051461587851,1.846472141061486
106.25,13,55.8142950251155,15.808660028057659
106.25,14,78.70536719052063,3.008342265997828
106.25,15,91.63437386905376,5.838772363123298
106.25,1,84.01026896323722,6.66586345686148
106.5,2,52.254678333954836,22.525377247526382
106.5,5,69.33336467017946,15.621160962505561
106.5,7,84.05577799495498,15.36367649332654
106.5,8,59.79036843476977,27.707875484204465
106.5,9,66.38357366478874,4.954742482616121
106.5,10,82.90314885398323,1.6791785247492939
106.5,13,56.30135804153334,15.83247702539212
106.5,14,78.98827436571379,2.454807628579526
106.5,15,91.46654185115707,5.740422198042068
106.5,1,83.9655737095336,6.433449157648383
106.75,2,52.615586514831,22.701324074641462
106.75,5,69.33695937313732,15.49708834149854
106.75,7,84.03748696842797,15.752398263610399
106.75,8,59.998939561472696,27.906808808789258
106.75,9,66.49751224729269,5.15829877856288
106.75,10,82.86198849914406,1.53629356796353
106.75,13,56.55073709232229,15.840836944976662
106.75,14,79.16210803643108,2.032052824826546
106.75,15,91.2231441064112,5.619082298266489
106.75,1,83.79257863295676,6.2265353192860635
107.0,2,52.851605889058064,22.82171049277136
107.0,5,69.39930302289596,15.472314847247322
